# Level;House level
# Name;Name of the house
# MaxHab;max habitants per house tile
# minDes;min desirability
# maxDes;desirability needed for evolution
# entertainment;min enterternment level
# water;1 well, 2 fountain
# religion;number different temples
# education;min educationLevel
# health;min health level
# food;number different food
# pottery;quantity of pottery consumed
# oil;quantity of oil consumed
# furniture;quantity of furniture consumed
# wine ;quantity of wine consumed
# crime;crime rate
# prosperity;compute the prosperity level
# tax rate;tax paid per habitant per year
# Level;Name;maxHab;minDes;maxDes;entertainment;water;religion;education;health;food;pottery;oil;furniture;wine;crime;prosperity;tax rate
0;Terrain vague;0;;;;;;;;;;;;;;;
1;Petite tente;5;-99;-10;0;0;0;0;0;0;0;0;0;0;3;5;1
2;Grande tente;7;-12;-5;0;1;0;0;0;0;0;0;0;0;3;10;1
3;Petite hutte;9;-7;0;0;1;0;0;0;1;0;0;0;0;3;15;1
4;Grande hutte;11;-2;4;0;1;1;0;0;1;0;0;0;0;3;20;1
5;Petit taudis;13;2;8;0;2;1;0;0;1;0;0;0;0;3;25;2
6;Grand taudis;15;6;12;10;2;1;0;0;1;0;0;0;0;3;30;2
7;Petite maison;17;10;16;10;2;1;1;0;1;0;0;0;0;2;35;2
8;Grande maison;19;14;20;10;2;1;1;1;1;1;0;0;0;2;45;2
9;Petite insula;19;18;25;25;2;1;1;1;1;1;0;0;0;2;50;3
10;Insula moyenne;20;22;32;25;2;1;1;2;1;1;0;1;0;2;58;3
11;Grande insula;21;29;40;25;2;1;2;3;1;1;1;1;0;2;65;3
12;Insula imposante;21;37;48;35;2;1;2;3;2;1;1;1;0;2;80;4
13;Petite villa;10;45;53;35;2;2;2;3;2;1;1;1;1;1;150;9
14;Villa moyenne;10;50;58;40;2;2;2;4;2;1;1;1;1;1;180;10
15;Grande villa;10;55;63;45;2;2;3;4;2;1;1;1;1;1;400;11
16;Villa imposante;11;60;68;50;2;3;3;4;3;1;1;1;1;1;600;11
17;Petit palais;12;65;74;55;2;3;3;4;3;1;1;1;2;1;700;12
18;Palais moyen;12;70;80;60;2;4;3;4;3;1;1;1;2;1;900;12
19;Grand palais;12;76;90;70;2;4;3;4;3;1;1;1;2;1;1500;15
20;Palais luxueux;12;85;100;80;2;4;3;4;3;1;1;1;2;1;1750;16
